tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1062731758062460929,4714760909,Wed Nov 14 15:39:30 +0000 2018,"Hi Emmy, we have responded to your DM with details. If you have any more questions, please ask..",,@Emmy_Prayer,en,0,0,1,0,,
1062659113350561797,4714760909,Wed Nov 14 10:50:50 +0000 2018,Thanks Eky ,,@ekpro,en,0,0,0,0,,
1063121985205649409,4714760909,Thu Nov 15 17:30:07 +0000 2018,Sure. Kindly send us a DM with the details.,,@asherstuta,en,0,0,0,0,,
1062273850652721154,4714760909,Tue Nov 13 09:19:56 +0000 2018,Good morning. Kindly send us a DM so that we can help.,,@adebiyi_busayo,en,0,0,0,0,,
1062622387416588288,4714760909,Wed Nov 14 08:24:54 +0000 2018,Kindly send us a DM with your email address so we fix immediately.,,@MzJUDDIE,en,0,0,0,0,,
1063159780984975360,4714760909,Thu Nov 15 20:00:18 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address.,,@Mubaraji1,en,0,0,1,0,,
1062433177950666752,4714760909,Tue Nov 13 19:53:03 +0000 2018,It may have been a temporary issue. Kindly send us a DM with your email address so we can have a look.,,@DanielG46325790,en,0,0,1,0,,
1061942058351542273,4714760909,Mon Nov 12 11:21:31 +0000 2018,"Hi guys We've noticed some problems with GTB online channels and this may affect your transactions. If your autosavequicksave gets declined, Kindly contact your bank for a reversal. We sincerely apologize for the inconvenience.",,,en,16,17,4,2,,
1061377366163890176,4714760909,Sat Nov 10 21:57:38 +0000 2018,"Yes you can, but you don't get interest on additions.",,@EpiphanyRaps,en,0,0,1,0,,
1062033210304053252,4714760909,Mon Nov 12 17:23:43 +0000 2018,This has been fixed and a new update has been released. Kindly delete and reinstall. It will work fine..,,@oyindahh11,en,0,0,1,0,,
1062018411734200320,4714760909,Mon Nov 12 16:24:55 +0000 2018,"Apologies for the inconvenience. Our engineers are working on this. In the meantime, kindly click on 'withdraw via web' listed among the options.",,@Iam_Kanayo,en,0,0,1,0,,
1061275109317623809,4714760909,Sat Nov 10 15:11:18 +0000 2018,"We're maintaining the old app Piggybank Lite for lowend Android devices. If your device is not compatible with the new app, you can maintain the old one  It still works.",,@KelvmakanjuOla,en,0,0,1,0,,
1062249245200257024,4714760909,Tue Nov 13 07:42:10 +0000 2018,"Hi We offer between 1012.4 interest annually just for saving. For more information on how the platform works, visit",https://t.co/uiPfagmyuh,@iamJimmyGentle @saakaa__,en,0,0,0,0,,
1062049345850228739,4714760909,Mon Nov 12 18:27:50 +0000 2018,Sending you a DM right away.,,@oyindahh11,en,0,0,0,0,,
1061583722359767043,4714760909,Sun Nov 11 11:37:37 +0000 2018,Hi. We replied.,,@Iam_klare @_sodiq,en,0,0,1,0,,
1062020851468509184,4714760909,Mon Nov 12 16:34:37 +0000 2018,We're sending you a DM right away.,,@Iam_Kanayo,en,0,0,0,0,,
1061959994428612609,4714760909,Mon Nov 12 12:32:47 +0000 2018,We don't have specifics but we will inform you once it's sorted.,,@Emekaosuji,en,0,0,0,0,,
1062017963237298182,4714760909,Mon Nov 12 16:23:08 +0000 2018,Sincere apologies for the delayed response. Sending you a DM right away.,,@ChiEzekwesili,en,0,0,0,0,,
1061300558089326592,4714760909,Sat Nov 10 16:52:25 +0000 2018,Good evening. Kindly log into your dashboard and make a request for withdrawal.,,@moyomiopeyemi_,en,0,0,0,0,,
1062234171433721856,4714760909,Tue Nov 13 06:42:16 +0000 2018,Sincere apologies for the delay with this. We believe this has been resolved now.,,@Iam_Kanayo,en,0,0,0,0,,
1061221309160546309,4714760909,Sat Nov 10 11:37:31 +0000 2018,Apologies for the delayed response. Kindly send us a DM with your email address so we can follow up,,@Lekinsi,en,0,0,0,0,,
1062034600371896320,4714760909,Mon Nov 12 17:29:15 +0000 2018,"Kindly reply with your email address, phone number and the last 4 digits of your debit card so we can confirm if you have an active account or not. We'd prefer if you sent these details via DM as requested earlier.",,@adedsalawu @gtbank,en,0,0,0,0,,
1060526956905664517,4714760909,Thu Nov 08 13:38:24 +0000 2018,So we just unexpectedly won the award for Tech for Good at the African Fintech Summit Lagos 2018. We are pleasantly surprised . Thank you guys,https://t.co/bAxOfC5ARI,,en,427,169,31,17,,
1060621549055676416,4714760909,Thu Nov 08 19:54:17 +0000 2018,Guys Don't forget that you can still get a 5 instant cash back reward up to 500. All you have to do is quicksave using the new app and Voila Credit alert You have till midnight to get yours.,,,en,23,11,8,0,,
1060946424299446272,4714760909,Fri Nov 09 17:25:13 +0000 2018,Haha Thanks,,@riliwansadiku,en,1,0,1,0,,
1060583859996319745,4714760909,Thu Nov 08 17:24:31 +0000 2018,Thanks for the nice words everyone. You guys rock,,,en,5,2,1,0,,
1060563222019956736,4714760909,Thu Nov 08 16:02:31 +0000 2018,"Hi Temitope, Yes, this is on our product roadmap.",,@TheSuperJiga,en,0,0,1,0,,
1060555649090813952,4714760909,Thu Nov 08 15:32:25 +0000 2018,"Hi Khadija, apologies for the inconvenience. Kindly send us a DM with your email address so we can help",,@Eka_kokomma,en,0,0,1,0,,
1060620619212034048,4714760909,Thu Nov 08 19:50:35 +0000 2018,Thank you,,@lexlopy,en,1,0,0,0,,
1060818880631840769,4714760909,Fri Nov 09 08:58:24 +0000 2018,Thanks guys ,,@AVONHMO,en,1,0,0,0,,
1060583484090183680,4714760909,Thu Nov 08 17:23:01 +0000 2018,Thanks Jesse,,@JesseOguns,en,0,0,0,0,,
1060947187201392641,4714760909,Fri Nov 09 17:28:15 +0000 2018,Simply click on account settings,,@Jekeli_,en,0,0,0,0,,
1060620458389880833,4714760909,Thu Nov 08 19:49:57 +0000 2018,Please send us a DM so that we can help.,,@Vivex004,en,0,0,0,0,,
1060744046572982272,4714760909,Fri Nov 09 04:01:03 +0000 2018,"If you're using an android, yes. If you're using iOS, just update..",,@juliedamsel84,en,0,0,0,0,,
1060829673729462273,4714760909,Fri Nov 09 09:41:18 +0000 2018,Apologies for the inconvenience. Sending you a DM right away.,,@MimzOgbe,en,0,0,0,0,,
1060744268648726528,4714760909,Fri Nov 09 04:01:55 +0000 2018,Apologies for the inconvenience. We just pushed an update that solves this issue. Kindly send us a DM so we can put you through.,,@harleem360,en,0,0,0,0,,
1061209398830395392,4714760909,Sat Nov 10 10:50:11 +0000 2018,"Actually, an email was sent to everyone with a direct link to download the new app.",,@Uzomay_ @IamMissKess,en,0,0,0,0,,
1060465349873819648,4714760909,Thu Nov 08 09:33:36 +0000 2018,"Hi guys If you have the iOS app, kindly update on your app store. If you still have the old android app, kindly delete and download the new app on Play Store. If you have any issues, we are a DM away.",,,en,6,3,8,0,,
1060441516622180352,4714760909,Thu Nov 08 07:58:54 +0000 2018,Good morning. Kindly confirm if you have been able to reach our care lines.,,@Vivex004,en,0,0,1,0,,
1060494939082182656,4714760909,Thu Nov 08 11:31:11 +0000 2018,  the better way to save and invest it's 15MB. The direct link was also sent via email.,https://t.co/gQbh7PF0L4,@IamMissKess,en,0,0,1,0,,
1060179019776303109,4714760909,Wed Nov 07 14:35:50 +0000 2018,Kindly confirm if you use the iOS app.,,@iambukunmi18,en,0,0,1,0,,
1060441707983056897,4714760909,Thu Nov 08 07:59:39 +0000 2018,"For Android, you have to delete. For iOS, kindly update.",,@OfficialDINHO,en,0,0,1,1,,
1060489491973107712,4714760909,Thu Nov 08 11:09:32 +0000 2018,"As stated above , kindly download the new app on Play store and delete the old one ",,@IamMissKess,en,1,0,1,0,,
1060224520152322048,4714760909,Wed Nov 07 17:36:38 +0000 2018,Thank you,,@PluckyPrecious,en,1,0,0,0,,
1060441433126121473,4714760909,Thu Nov 08 07:58:34 +0000 2018,Good morning. Kindly visit the website  to create an account or download the app on Play store or App store.,https://t.co/N4QfG98yZd),@itsADVOTech,en,0,0,0,0,,
1060224479794733058,4714760909,Wed Nov 07 17:36:28 +0000 2018,Same interest rates apply. 12.4 per annum.,,@juliedamsel84,en,1,0,0,0,,
1060178232182497280,4714760909,Wed Nov 07 14:32:42 +0000 2018,Thanks,,@Ollasmyke,en,0,0,0,0,,
1060178181309775872,4714760909,Wed Nov 07 14:32:30 +0000 2018,Thanks,,@Ms_Osa,en,0,0,0,0,,
1060475496318857216,4714760909,Thu Nov 08 10:13:55 +0000 2018,We're maintaining the old app for low end android devices. You can download the new app.,,@Iam_klare,en,3,0,2,0,,
1060224078710276096,4714760909,Wed Nov 07 17:34:53 +0000 2018,You can SafeLock for more than 90days.,,@MeduguOS,en,0,0,0,0,,
1060465019274649600,4714760909,Thu Nov 08 09:32:17 +0000 2018,Hi Kindly send us a DM so that we can help,,@ogbenidebo,en,0,0,0,0,,
1060501619610148864,4714760909,Thu Nov 08 11:57:43 +0000 2018, currently at 90 completion. Just a few more tweaks left,,@joyajulz,en,0,0,0,0,,
1060451800048959488,4714760909,Thu Nov 08 08:39:46 +0000 2018,Kindly send us a DM with your email address so we can look into this..,,@lauragift21,en,0,0,0,0,,
1060257559670652934,4714760909,Wed Nov 07 19:47:55 +0000 2018,This is currently being handled via email. Apologies for the inconvenience.,,@sumfem123,en,0,0,0,0,,
1060246411848101888,4714760909,Wed Nov 07 19:03:37 +0000 2018,You may have created multiple accounts with the same withdrawal account information. Kindly send us a DM with your email address so we can fix.,,@sumfem123,en,0,0,0,0,,
1060176106727370753,4714760909,Wed Nov 07 14:24:15 +0000 2018,"Our Safelock feature is now very explanatory. When you Safelock funds for up to 90 days, your savings go back to your FLEX account which you can access for free anytime. Upgrade",https://t.co/LzGyvWTWnO,,en,2,2,2,0,,Upgrade
1060168334724026369,4714760909,Wed Nov 07 13:53:22 +0000 2018,"To see your Piggy Points, simply click on your account settings. We put a badge beside it because you deserve all the accolades for saving.",https://t.co/aC2BE3n3ua,,en,1,3,1,0,,
1060127732435247105,4714760909,Wed Nov 07 11:12:02 +0000 2018,"Welcome to Piggybank 2.0 Upgrade Today, we'll be highlighting the new features of this upgrade. Let's go",https://t.co/aN5D3Nz2P5,,en,7,6,3,1,,Upgrade
1060176697641844739,4714760909,Wed Nov 07 14:26:36 +0000 2018,"On the other hand, if you Safelock for less than 90 days, it goes back to your CORE SAVINGS which is bound by the 5 early withdrawal rule. The fundamental idea is to help you save for at least 3 months without withdrawing. Upgrade",https://t.co/7TKBrWlH7Z,,en,5,2,1,0,,Upgrade
1060174690692620288,4714760909,Wed Nov 07 14:18:38 +0000 2018,"You see that little love icon at the top left Yes, we love you, but it also represents Piggybank Stories Don't forget to write your own story, to get a referral link which you can share with friends and family.",https://t.co/HREtaxKVFp,,en,3,2,1,0,,
1060177149175435264,4714760909,Wed Nov 07 14:28:24 +0000 2018,Did you notice that you can now add emojis to your Safelock We really just want saving to be as fun as possible  Upgrade,,,en,6,3,3,0,,Upgrade
1059716624276770817,4714760909,Tue Nov 06 07:58:26 +0000 2018,Thank you,,@taadepeters,en,0,0,0,0,,
1059716688873226241,4714760909,Tue Nov 06 07:58:41 +0000 2018,Thank you,,@Terry__Eze,en,0,0,0,0,,
1817546597875482932,1147250821098352640,Sun Jul 28 13:04:11 +0000 2024,Piggyvest.,,@Charlexcasa3,lt,0,0,0,0,80,
1059426967542525954,4714760909,Mon Nov 05 12:47:26 +0000 2018,Hi We just sent you a DM.,,@CupofCoffee_xo,en,0,0,0,0,,
1059849377676775424,4714760909,Tue Nov 06 16:45:57 +0000 2018,"Hi Lawrence, there is no cap",,@librallaw,en,0,0,0,0,,
1059722029782499328,4714760909,Tue Nov 06 08:19:55 +0000 2018,Good morning. We just sent you a DM.,,@zigi242,en,0,0,0,0,,
1060077216522997760,4714760909,Wed Nov 07 07:51:18 +0000 2018,Good morning. Kindly send us a DM so that we can help.,,@_Chikodili,en,0,0,1,0,,
1059849511525322752,4714760909,Tue Nov 06 16:46:29 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can follow up accordingly.,,@HENNA_dd,en,0,0,0,0,,
1059368979997835265,4714760909,Mon Nov 05 08:57:01 +0000 2018,"Meanwhile, have you gotten the new app",https://t.co/vu0cVPAtU7,,en,3,3,6,2,,
1059116015232139266,4714760909,Sun Nov 04 16:11:50 +0000 2018,More trivia PiggyBankFest,https://t.co/8VWoKLzjcx,,en,3,1,0,1,,PiggyBankFest
1059108846013239296,4714760909,Sun Nov 04 15:43:20 +0000 2018,All the groups got their questions right PiggyBankFest,https://t.co/u0DVEEn9Td,,en,1,1,1,0,,PiggyBankFest
1059098668224184321,4714760909,Sun Nov 04 15:02:54 +0000 2018,Video games PiggyBankFest,https://t.co/QTu1cgX3yU,@JoystixNG,en,2,3,1,1,,PiggyBankFest
1059107860095909890,4714760909,Sun Nov 04 15:39:25 +0000 2018,Trivia,https://t.co/0qX1hcJImP,,en,1,0,1,0,,
1059108605289480192,4714760909,Sun Nov 04 15:42:23 +0000 2018,Rahmad Group,https://t.co/DARoNVzKA0,,en,1,0,1,0,,
1059098420189822977,4714760909,Sun Nov 04 15:01:55 +0000 2018,Happy users PIGGYBANKFEST,https://t.co/kIzZqCUSen,,en,3,3,1,2,,PIGGYBANKFEST
1059099086744444929,4714760909,Sun Nov 04 15:04:34 +0000 2018,Games section PiggyBankFest,https://t.co/0b9pzH8Mjx,,en,2,3,1,0,,PiggyBankFest
1059370038950551552,4714760909,Mon Nov 05 09:01:14 +0000 2018,Our Monday motivation for today is this family. Everyone in this picture has a Piggybank account Tell a parent you know about today. They'll thank you later ,https://t.co/gQbh7PF0L4,,en,13,10,1,2,,
1059098963473846273,4714760909,Sun Nov 04 15:04:04 +0000 2018,Killing it PiggyBankFest,https://t.co/HBOdkWvLjO,,en,2,0,1,1,,PiggyBankFest
1059367543633297408,4714760909,Mon Nov 05 08:51:19 +0000 2018,Hi guys How are we doing today,,,en,22,4,9,2,,
1059368739811004416,4714760909,Mon Nov 05 08:56:04 +0000 2018,Thanks to everyone who came out yesterday It was our very first event and it was successful. We can't wait to see what the future holds and we hope you keep kicking it with us. You guys are the very best,,,en,9,4,6,1,,
1059157524014866437,4714760909,Sun Nov 04 18:56:46 +0000 2018,Thank you for your feedback..,,,en,0,0,0,0,,
1059382184207925253,4714760909,Mon Nov 05 09:49:29 +0000 2018,"Hi Emails were sent to all our users. We'll definitely do this again in the future, and we hope you come this time ",,@seunladokun,en,1,0,1,0,,
1059340305089118209,4714760909,Mon Nov 05 07:03:04 +0000 2018,Kindly visit the website gt to create an account or simply download the app  search ' on the AppStore or Playstore,https://t.co/N4QfG98yZd,@walesleo03,en,0,0,0,0,,
1059425218664505344,4714760909,Mon Nov 05 12:40:29 +0000 2018,Thanks,,@thatgirldorian,en,0,0,0,0,,
1059362011459522565,4714760909,Mon Nov 05 08:29:20 +0000 2018,Apologies for the inconvenience. We noticed an error with the automatic processing but this has been resolved now.,,@obazee_osayi,en,1,0,0,0,,
1059098810696241152,4714760909,Sun Nov 04 15:03:28 +0000 2018,Nooo. We are here till late.,,@ESholanelson,en,0,0,0,0,,
1059411224860024832,4714760909,Mon Nov 05 11:44:53 +0000 2018,"Hi If you are currently using the iOS app, you can just update. However, for the Android app, you will have to do download it completely.",,@samdollars2009 @teefahO,en,0,0,0,0,,
1058764776300515329,4714760909,Sat Nov 03 16:56:08 +0000 2018,faints from excitement,https://t.co/nwtvo1qcVH,,en,14,5,3,0,,
1059082926028177414,4714760909,Sun Nov 04 14:00:21 +0000 2018,Piggybank Customer Appreciation Fest. PiggyBankFest,https://t.co/gPtDINEC8e,,en,23,5,9,0,,PiggyBankFest
1059005988995510272,4714760909,Sun Nov 04 08:54:37 +0000 2018,Hi guys Don't forget that the 1st 1000 people get one free meal ticket. Here's a list of meals you can get with your free ticket. See you soon PiggyBankFest,https://t.co/8rkw0CB1ME,,en,13,18,2,1,,PiggyBankFest
1059097208715468803,4714760909,Sun Nov 04 14:57:06 +0000 2018,On the wheels of steel. PiggyBankFest,https://t.co/jQ4677Nhoh,,en,1,1,1,0,,PiggyBankFest
1059083579588780032,4714760909,Sun Nov 04 14:02:56 +0000 2018,Food time PiggyBankFest,https://t.co/v8IqzSvRwd,,en,5,2,1,0,,PiggyBankFest
1059083243654471681,4714760909,Sun Nov 04 14:01:36 +0000 2018,Musical chairs PiggyBankFest,https://t.co/2I9LMbidKk,,en,3,1,1,2,,PiggyBankFest
1058807080717561856,4714760909,Sat Nov 03 19:44:14 +0000 2018,"Us, right now.",https://t.co/2SD70zDxtv,,en,4,1,0,1,,
1058396411576889346,4714760909,Fri Nov 02 16:32:23 +0000 2018,We can't hold the excitement in The DDay is almost upon us guys PiggyBankFest,https://t.co/CfE9tBuO18,,en,1,1,0,0,,PiggyBankFest
1058756837632290816,4714760909,Sat Nov 03 16:24:35 +0000 2018,Kindly confirm if you are using the android app or iOS..,,@_MartinObi,en,0,0,1,0,,
1058755853602488322,4714760909,Sat Nov 03 16:20:40 +0000 2018,You can actually add funds to an existing SafeLock. It works currently.,,@_MartinObi,en,0,0,1,0,,
1058660416509919232,4714760909,Sat Nov 03 10:01:26 +0000 2018,Its mostly instant except our payment processors are experiencing unusual delays. Is there a transaction youll like to follow up with,,@CooldamXbone,en,0,0,1,0,,
1058756196436459520,4714760909,Sat Nov 03 16:22:02 +0000 2018,"No worries, as long as you're an active user, just show up ",,@IamMissKess @olayeking,en,0,0,1,0,,
1058761301143490560,4714760909,Sat Nov 03 16:42:19 +0000 2018,Sending you a DM right away.,,@_MartinObi,en,0,0,0,0,,
1058639261556240384,4714760909,Sat Nov 03 08:37:23 +0000 2018,Sure. Thanks for the feedback,,@jesseinit,en,0,0,0,0,,
1059049405528055808,4714760909,Sun Nov 04 11:47:09 +0000 2018,Kindly send us a DM with your email address so we can check your settings..,,@tr3pplea,en,1,0,0,0,,
1058538399819317248,4714760909,Sat Nov 03 01:56:35 +0000 2018,"Hi Tolz, sincere apologies for this error. Kindly send us a DM with your email address so we can fix immediately.",,@tolaadesanmi,en,0,0,0,0,,
